loss_G,loss_D,L1_hole,L1_valid,D_real_mean,D_fake_mean,grad_G,grad_D
0.47977684530536685,0.4395435547406695,0.054857706799443844,0.1503535513724901,0.6179465226894987,0.6110704609778075,0.17352121454534003,2.3831043678047386
0.4791189019094434,0.43819576972409297,0.05483481722573439,0.14983370789048964,0.6179842287511156,0.6110905617998358,0.1727038379942109,2.3700045272969366
0.4782119973846104,0.4368594687917958,0.0547489980964557,0.14944265731002973,0.6180634879547616,0.6111646527829377,0.17199598760364923,2.357293285753416
0.47731198113540124,0.4355308259355611,0.05468392837792635,0.14893347705746518,0.618138847936844,0.6112147574794704,0.17201363870896594,2.3454242594797035
0.47678199232134044,0.43425122540221256,0.05467536752550011,0.14845588656826916,0.6181553176835052,0.6112464610328022,0.17276364307385986,2.3337213779616555
0.4760305169275251,0.4329851522284039,0.054610099296196035,0.14809677181607586,0.6181649497504962,0.6112636251974914,0.1740847718228452,2.3201204422166786
0.4752117132439333,0.4317256602920404,0.05453731805211356,0.1477154585368493,0.6182280350633028,0.6113189193380981,0.17536807413582048,2.305208794459575
0.47448743457595505,0.43044538820783296,0.054480790502081315,0.14733094659944376,0.6183434846500556,0.6114084288477898,0.17506176223461942,2.2915659576902785
0.473615601535671,0.4291799041357907,0.054409799897227405,0.1468855263896225,0.6183886515700128,0.6114437368290484,0.17438324832437938,2.2785946758325433
0.4729101291445435,0.42800366658656325,0.0543690839568611,0.14642497475762836,0.6184416191011178,0.6114827189289156,0.1742721175517122,2.267538238157991
0.47163513617786934,0.42685167285485,0.05422932978689186,0.1459893857439359,0.6184612476244206,0.6115376968693927,0.1742392701644613,2.2552268170244325
0.4705876090353535,0.42564679297708696,0.05413366025013308,0.14551648966247036,0.6185089380991075,0.6115781424507019,0.1739151714301119,2.2418015893188215
0.46935265612602234,0.42445189905166625,0.05401043638586998,0.14502151042222977,0.6185463621616364,0.6116136894226074,0.17332662606981628,2.2274153735160827
0.46861241615953897,0.42324418018734644,0.05397098668156162,0.1445185449270029,0.6186113388292374,0.6116678534992157,0.1727192905247739,2.214042449281329
0.4675915724649204,0.42210300794736605,0.05386743251615622,0.14411951531106093,0.6186695354660665,0.6117307295010784,0.17232270349498552,2.2005958752134656
0.46666827402077615,0.42091539967805147,0.05379635846475139,0.14362323784735054,0.6186985417734832,0.6117367725819349,0.17206687090655942,2.1872512572212144
0.46617107982783357,0.4197507507579271,0.05377069109863089,0.14328063025262006,0.6187645615071289,0.6117891091708989,0.17296437444260362,2.173487805488498
0.46582168890879705,0.41867559896065637,0.0537563674725019,0.1430178151680873,0.6188188289220516,0.6118521112662095,0.17364222017973885,2.1618155655035607
0.4649332102018458,0.4175949690451149,0.05364620827764045,0.14279088980823984,0.6188356064203131,0.6118483989293338,0.17393649589823096,2.1518847153841993
0.46421126366564724,0.41653928431597625,0.05356605746077769,0.14255061660977927,0.6188888556577943,0.6118905164978721,0.17431149562587228,2.1422217565052435
0.4634886984538315,0.41556513040585624,0.05347045421376264,0.14240189910607232,0.6189540720971903,0.6119686087271324,0.1747088860719623,2.1357019082047883
0.4628638952080883,0.4146167849426839,0.053424421114040846,0.14205378683200523,0.618958040627081,0.6119594983200529,0.17495951909851212,2.131785699858594
